Data,Último,Abertura,Máxima,Mínima,Variação
13.04.1995,"1,3293","1,3123","1,3300","1,3119","1,15%"
12.04.1995,"1,3142","1,3124","1,3185","1,3090","-0,02%"
11.04.1995,"1,3144","1,3090","1,3170","1,3042","1,05%"
10.04.1995,"1,3008","1,3352","1,3355","1,3008","-2,58%"
07.04.1995,"1,3352","1,3331","1,3394","1,3273","0,16%"
06.04.1995,"1,3331","1,3278","1,3381","1,3256","0,40%"
05.04.1995,"1,3278","1,3205","1,3326","1,3185","0,19%"
04.04.1995,"1,3253","1,3320","1,3325","1,3157","-0,35%"
03.04.1995,"1,3300","1,3275","1,3331","1,3210","-0,14%"
31.03.1995,"1,3319","1,3030","1,3355","1,2995","2,30%"
30.03.1995,"1,3019","1,3204","1,3232","1,2965","-1,31%"
29.03.1995,"1,3192","1,3156","1,3260","1,3135","0,24%"
28.03.1995,"1,3161","1,3003","1,3161","1,2990","1,32%"
27.03.1995,"1,2989","1,2907","1,3050","1,2905","0,64%"
24.03.1995,"1,2907","1,2984","1,3011","1,2849","-0,60%"
23.03.1995,"1,2985","1,2960","1,3027","1,2950","0,12%"
22.03.1995,"1,2970","1,2913","1,3000","1,2889","0,39%"
21.03.1995,"1,2920","1,2943","1,3039","1,2880","-0,22%"
20.03.1995,"1,2949","1,3026","1,3060","1,2922","-0,59%"
17.03.1995,"1,3026","1,3068","1,3140","1,3005","-0,36%"
16.03.1995,"1,3073","1,3140","1,3210","1,3047","-0,41%"
15.03.1995,"1,3127","1,2930","1,3175","1,2930","1,42%"
14.03.1995,"1,2943","1,2980","1,3019","1,2913","-0,29%"
13.03.1995,"1,2980","1,2915","1,3004","1,2915","0,49%"
10.03.1995,"1,2917","1,3055","1,3106","1,2893","-1,60%"
09.03.1995,"1,3127","1,3142","1,3251","1,2977","-0,05%"
08.03.1995,"1,3133","1,3226","1,3358","1,3126","-0,72%"
07.03.1995,"1,3228","1,3120","1,3235","1,3068","0,77%"
06.03.1995,"1,3127","1,3007","1,3224","1,3007","0,94%"
03.03.1995,"1,3005","1,2888","1,3020","1,2787","0,80%"
02.03.1995,"1,2902","1,2740","1,2923","1,2710","1,31%"
01.03.1995,"1,2735","1,2716","1,2760","1,2690","0,17%"
28.02.1995,"1,2713","1,2675","1,2754","1,2650","0,17%"
27.02.1995,"1,2691","1,2750","1,2766","1,2670","-0,38%"
24.02.1995,"1,2739","1,2748","1,2790","1,2648","-0,07%"
23.02.1995,"1,2748","1,2717","1,2770","1,2669","0,19%"
22.02.1995,"1,2724","1,2719","1,2763","1,2647","-0,14%"
21.02.1995,"1,2742","1,2702","1,2742","1,2637","-0,02%"
20.02.1995,"1,2745","1,2675","1,2755","1,2675","0,54%"
17.02.1995,"1,2677","1,2627","1,2720","1,2613","0,46%"
16.02.1995,"1,2619","1,2482","1,2635","1,2482","1,09%"
15.02.1995,"1,2483","1,2502","1,2508","1,2449","-0,11%"
14.02.1995,"1,2497","1,2396","1,2510","1,2389","0,78%"
13.02.1995,"1,2400","1,2422","1,2437","1,2389","-0,14%"
10.02.1995,"1,2417","1,2350","1,2425","1,2323","0,56%"
09.02.1995,"1,2348","1,2341","1,2368","1,2317","0,17%"
08.02.1995,"1,2327","1,2290","1,2345","1,2290","0,24%"
07.02.1995,"1,2297","1,2348","1,2348","1,2280","-0,25%"
06.02.1995,"1,2328","1,2334","1,2345","1,2290","-0,14%"
03.02.1995,"1,2345","1,2431","1,2438","1,2310","-0,70%"
02.02.1995,"1,2432","1,2438","1,2453","1,2415","-0,02%"
01.02.1995,"1,2435","1,2395","1,2448","1,2377","0,33%"
31.01.1995,"1,2394","1,2539","1,2539","1,2375","-1,15%"
30.01.1995,"1,2538","1,2460","1,2569","1,2460","0,62%"
27.01.1995,"1,2461","1,2455","1,2502","1,2435","0,05%"
26.01.1995,"1,2455","1,2480","1,2505","1,2450","-0,12%"
25.01.1995,"1,2470","1,2521","1,2567","1,2440","-0,32%"
24.01.1995,"1,2510","1,2495","1,2532","1,2489","0,14%"
23.01.1995,"1,2492","1,2498","1,2536","1,2473","-0,07%"
20.01.1995,"1,2501","1,2470","1,2531","1,2466","0,23%"
19.01.1995,"1,2472","1,2342","1,2505","1,2331","1,08%"
18.01.1995,"1,2339","1,2343","1,2405","1,2320","-0,03%"
17.01.1995,"1,2343","1,2372","1,2390","1,2319","-0,23%"
16.01.1995,"1,2372","1,2346","1,2397","1,2320","0,21%"
13.01.1995,"1,2346","1,2380","1,2393","1,2295","-0,27%"
12.01.1995,"1,2380","1,2326","1,2400","1,2300","0,43%"
11.01.1995,"1,2327","1,2336","1,2356","1,2307","-0,17%"
10.01.1995,"1,2348","1,2340","1,2365","1,2289","0,02%"
09.01.1995,"1,2345","1,2184","1,2390","1,2165","1,44%"
06.01.1995,"1,2170","1,2263","1,2278","1,2159","-0,80%"
05.01.1995,"1,2268","1,2208","1,2285","1,2208","0,47%"
04.01.1995,"1,2211","1,2215","1,2237","1,2185","-0,12%"
03.01.1995,"1,2226","1,2195","1,2259","1,2193","0,30%"
02.01.1995,"1,2190","1,2269","1,2275","1,2190","-0,64%"
30.12.1994,"1,2269","1,2236","1,2275","1,2223","0,27%"
29.12.1994,"1,2236","1,2253","1,2282","1,2160","1,02%"
28.12.1994,"1,2113","1,2065","1,2125","1,2042","0,38%"
27.12.1994,"1,2067","1,2047","1,2072","1,2041","0,18%"
26.12.1994,"1,2045","1,2045","1,2045","1,2045","0,00%"
23.12.1994,"1,2045","1,2090","1,2092","1,2045","-0,35%"
22.12.1994,"1,2087","1,2041","1,2103","1,2025","0,19%"
21.12.1994,"1,2064","1,2136","1,2140","1,2054","-0,57%"
20.12.1994,"1,2133","1,2118","1,2140","1,2105","0,16%"
19.12.1994,"1,2114","1,2100","1,2120","1,2088","-0,07%"
16.12.1994,"1,2122","1,2134","1,2146","1,2122","-0,12%"
15.12.1994,"1,2137","1,2144","1,2146","1,2105","-0,04%"
14.12.1994,"1,2142","1,2112","1,2145","1,2110","0,16%"
13.12.1994,"1,2123","1,2124","1,2150","1,2089","0,02%"
12.12.1994,"1,2120","1,2120","1,2140","1,2073","0,09%"
09.12.1994,"1,2109","1,2085","1,2120","1,2059","-0,01%"
08.12.1994,"1,2110","1,2171","1,2192","1,2085","-0,47%"
07.12.1994,"1,2167","1,2134","1,2185","1,2120","0,27%"
06.12.1994,"1,2134","1,2135","1,2171","1,2115","0,06%"
05.12.1994,"1,2127","1,2092","1,2141","1,2085","0,37%"
02.12.1994,"1,2082","1,2131","1,2135","1,2075","-0,44%"
01.12.1994,"1,2135","1,2152","1,2180","1,2110","-0,16%"
30.11.1994,"1,2154","1,2149","1,2174","1,2110","0,08%"
29.11.1994,"1,2144","1,2167","1,2222","1,2140","-0,16%"
28.11.1994,"1,2163","1,2205","1,2210","1,2155","-0,45%"
25.11.1994,"1,2218","1,2232","1,2251","1,2203","-0,01%"
24.11.1994,"1,2219","1,2228","1,2264","1,2207","-0,37%"
23.11.1994,"1,2264","1,2261","1,2303","1,2243","0,12%"
22.11.1994,"1,2249","1,2241","1,2285","1,2220","0,09%"
21.11.1994,"1,2238","1,2242","1,2260","1,2185","-0,10%"
18.11.1994,"1,2250","1,2265","1,2290","1,2205","-0,31%"
17.11.1994,"1,2288","1,2284","1,2323","1,2282","0,06%"
16.11.1994,"1,2281","1,2252","1,2300","1,2223","-0,20%"
15.11.1994,"1,2305","1,2328","1,2365","1,2305","-0,19%"
14.11.1994,"1,2328","1,2435","1,2435","1,2315","-0,88%"
11.11.1994,"1,2437","1,2454","1,2470","1,2426","-0,02%"
10.11.1994,"1,2440","1,2453","1,2475","1,2380","-0,10%"
09.11.1994,"1,2452","1,2603","1,2640","1,2417","-1,13%"
08.11.1994,"1,2594","1,2570","1,2623","1,2555","0,37%"
07.11.1994,"1,2547","1,2579","1,2589","1,2530","-0,13%"
04.11.1994,"1,2563","1,2546","1,2580","1,2471","0,16%"
03.11.1994,"1,2543","1,2576","1,2600","1,2490","-0,23%"
02.11.1994,"1,2572","1,2744","1,2763","1,2560","-1,24%"
01.11.1994,"1,2730","1,2685","1,2748","1,2679","0,40%"
31.10.1994,"1,2679","1,2606","1,2690","1,2605","0,53%"
28.10.1994,"1,2612","1,2724","1,2765","1,2563","-0,97%"
27.10.1994,"1,2735","1,2773","1,2777","1,2715","-0,33%"
26.10.1994,"1,2777","1,2732","1,2785","1,2690","0,47%"
25.10.1994,"1,2717","1,2776","1,2812","1,2712","-0,18%"
24.10.1994,"1,2740","1,2672","1,2747","1,2671","0,42%"
21.10.1994,"1,2687","1,2762","1,2771","1,2683","-0,49%"
20.10.1994,"1,2750","1,2702","1,2750","1,2665","0,49%"
19.10.1994,"1,2688","1,2678","1,2730","1,2657","0,01%"
18.10.1994,"1,2687","1,2675","1,2707","1,2655","-0,04%"
17.10.1994,"1,2692","1,2517","1,2748","1,2517","1,26%"
14.10.1994,"1,2534","1,2498","1,2558","1,2495","0,46%"
13.10.1994,"1,2477","1,2390","1,2479","1,2345","0,70%"
12.10.1994,"1,2390","1,2350","1,2390","1,2342","0,28%"
11.10.1994,"1,2356","1,2354","1,2400","1,2332","-0,56%"
10.10.1994,"1,2425","1,2403","1,2425","1,2370","0,54%"
07.10.1994,"1,2358","1,2380","1,2449","1,2330","-0,18%"
06.10.1994,"1,2380","1,2372","1,2401","1,2367","0,06%"
05.10.1994,"1,2372","1,2366","1,2411","1,2356","0,05%"
04.10.1994,"1,2366","1,2319","1,2367","1,2315","0,43%"
03.10.1994,"1,2313","1,2324","1,2345","1,2260","-0,09%"
30.09.1994,"1,2324","1,2351","1,2365","1,2300","-0,16%"
29.09.1994,"1,2344","1,2323","1,2370","1,2315","0,28%"
28.09.1994,"1,2309","1,2386","1,2402","1,2300","-0,62%"
27.09.1994,"1,2386","1,2308","1,2394","1,2300","0,76%"
26.09.1994,"1,2292","1,2309","1,2311","1,2266","-0,32%"
23.09.1994,"1,2331","1,2334","1,2383","1,2320","-0,04%"
22.09.1994,"1,2336","1,2332","1,2346","1,2315","0,00%"
21.09.1994,"1,2336","1,2310","1,2372","1,2310","0,21%"
20.09.1994,"1,2310","1,2304","1,2331","1,2247","-0,04%"
19.09.1994,"1,2315","1,2349","1,2365","1,2265","-0,65%"
16.09.1994,"1,2395","1,2319","1,2440","1,2292","0,76%"
15.09.1994,"1,2302","1,2344","1,2348","1,2295","-0,50%"
14.09.1994,"1,2364","1,2335","1,2406","1,2335","0,26%"
13.09.1994,"1,2332","1,2359","1,2380","1,2290","-0,13%"
12.09.1994,"1,2348","1,2393","1,2415","1,2335","-0,28%"
09.09.1994,"1,2383","1,2235","1,2410","1,2198","1,14%"
08.09.1994,"1,2243","1,2270","1,2310","1,2210","-0,27%"
07.09.1994,"1,2276","1,2330","1,2333","1,2250","-0,44%"
06.09.1994,"1,2330","1,2284","1,2370","1,2267","0,42%"
05.09.1994,"1,2278","1,2273","1,2305","1,2250","0,07%"
02.09.1994,"1,2270","1,2141","1,2275","1,2071","1,15%"
01.09.1994,"1,2130","1,2074","1,2151","1,2069","0,51%"
31.08.1994,"1,2069","1,2111","1,2124","1,2054","-0,25%"
30.08.1994,"1,2099","1,2081","1,2122","1,2037","0,02%"
29.08.1994,"1,2097","1,2096","1,2121","1,1980","0,01%"
26.08.1994,"1,2096","1,2347","1,2352","1,2050","-2,02%"
25.08.1994,"1,2345","1,2318","1,2353","1,2290","0,20%"
24.08.1994,"1,2320","1,2415","1,2423","1,2310","-0,72%"
23.08.1994,"1,2409","1,2435","1,2452","1,2349","-0,23%"
22.08.1994,"1,2437","1,2350","1,2447","1,2345","0,79%"
19.08.1994,"1,2340","1,2312","1,2373","1,2308","0,37%"
18.08.1994,"1,2295","1,2253","1,2320","1,2227","0,38%"
17.08.1994,"1,2248","1,2180","1,2248","1,2150","0,33%"
16.08.1994,"1,2208","1,2240","1,2310","1,2190","-0,26%"
15.08.1994,"1,2240","1,2240","1,2266","1,2226","0,11%"
12.08.1994,"1,2227","1,2201","1,2272","1,2185","0,09%"
11.08.1994,"1,2216","1,2048","1,2240","1,2005","1,31%"
10.08.1994,"1,2058","1,2090","1,2139","1,2054","-0,21%"
09.08.1994,"1,2083","1,2080","1,2092","1,2037","0,03%"
08.08.1994,"1,2079","1,2117","1,2123","1,2058","-0,12%"
05.08.1994,"1,2093","1,2032","1,2113","1,2001","0,51%"
04.08.1994,"1,2032","1,2155","1,2166","1,2024","-0,07%"
03.08.1994,"1,2040","1,2083","1,2119","1,2040","-0,43%"
02.08.1994,"1,2092","1,2118","1,2125","1,2060","-0,08%"
01.08.1994,"1,2102","1,2062","1,2172","1,2062","0,13%"
29.07.1994,"1,2086","1,2024","1,2091","1,1980","0,72%"
28.07.1994,"1,2000","1,2125","1,2195","1,1995","-1,11%"
27.07.1994,"1,2135","1,2080","1,2150","1,2057","0,50%"
26.07.1994,"1,2075","1,2039","1,2077","1,2005","0,30%"
25.07.1994,"1,2039","1,2020","1,2096","1,1990","0,41%"
22.07.1994,"1,1990","1,2042","1,2045","1,1950","-0,27%"
21.07.1994,"1,2022","1,2228","1,2273","1,2000","-1,54%"
20.07.1994,"1,2210","1,2170","1,2255","1,2117","0,33%"
19.07.1994,"1,2170","1,2331","1,2332","1,2160","-1,23%"
18.07.1994,"1,2322","1,2350","1,2395","1,2312","0,29%"
15.07.1994,"1,2286","1,2300","1,2333","1,2245","-0,11%"
14.07.1994,"1,2300","1,2407","1,2439","1,2300","-0,83%"
13.07.1994,"1,2403","1,2454","1,2523","1,2390","-0,66%"
12.07.1994,"1,2485","1,2480","1,2573","1,2457","-0,05%"
11.07.1994,"1,2491","1,2260","1,2510","1,2246","3,18%"
08.07.1994,"1,2106","1,2162","1,2166","1,2102","-0,35%"
07.07.1994,"1,2148","1,2105","1,2160","1,2071","-0,40%"
06.07.1994,"1,2197","1,2124","1,2197","1,2079","0,73%"
05.07.1994,"1,2109","1,1983","1,2109","1,1979","1,13%"
04.07.1994,"1,1974","1,1976","1,1999","1,1936","-0,07%"
01.07.1994,"1,1982","1,2060","1,2064","1,1909","-0,58%"
30.06.1994,"1,2052","1,2058","1,2075","1,1974","-0,07%"
29.06.1994,"1,2060","1,2158","1,2176","1,2052","-0,62%"
28.06.1994,"1,2135","1,2095","1,2143","1,2047","0,34%"
27.06.1994,"1,2094","1,2138","1,2185","1,2090","-0,03%"
24.06.1994,"1,2098","1,2027","1,2121","1,1912","1,15%"
23.06.1994,"1,1960","1,1947","1,1996","1,1916","0,11%"
22.06.1994,"1,1947","1,2040","1,2040","1,1920","-0,77%"
21.06.1994,"1,2040","1,1990","1,2068","1,1935","0,36%"
20.06.1994,"1,1997","1,1927","1,2014","1,1897","0,59%"
17.06.1994,"1,1927","1,1788","1,1944","1,1727","1,51%"
16.06.1994,"1,1750","1,1770","1,1825","1,1750","-0,19%"
15.06.1994,"1,1772","1,1706","1,1787","1,1697","0,50%"
14.06.1994,"1,1713","1,1723","1,1742","1,1700","-0,09%"
13.06.1994,"1,1723","1,1595","1,1732","1,1595","1,16%"
10.06.1994,"1,1589","1,1573","1,1605","1,1557","0,14%"
09.06.1994,"1,1573","1,1565","1,1585","1,1530","0,01%"
08.06.1994,"1,1572","1,1587","1,1598","1,1539","-0,03%"
07.06.1994,"1,1575","1,1553","1,1594","1,1532","0,19%"
06.06.1994,"1,1553","1,1551","1,1576","1,1521","0,11%"
03.06.1994,"1,1540","1,1654","1,1657","1,1535","-0,98%"
02.06.1994,"1,1654","1,1704","1,1713","1,1635","-0,36%"
01.06.1994,"1,1696","1,1700","1,1733","1,1677","-0,10%"
31.05.1994,"1,1708","1,1712","1,1738","1,1675","0,09%"
30.05.1994,"1,1698","1,1705","1,1713","1,1698","-0,16%"
27.05.1994,"1,1717","1,1677","1,1717","1,1652","0,32%"
26.05.1994,"1,1680","1,1710","1,1738","1,1670","-0,26%"
25.05.1994,"1,1710","1,1650","1,1720","1,1639","0,52%"
24.05.1994,"1,1650","1,1707","1,1712","1,1640","-0,55%"
23.05.1994,"1,1715","1,1700","1,1740","1,1660","0,14%"
20.05.1994,"1,1699","1,1634","1,1720","1,1622","0,63%"
19.05.1994,"1,1626","1,1645","1,1669","1,1620","-0,16%"
18.05.1994,"1,1645","1,1535","1,1655","1,1516","0,95%"
17.05.1994,"1,1535","1,1519","1,1608","1,1515","0,10%"
16.05.1994,"1,1524","1,1552","1,1552","1,1483","-0,18%"
13.05.1994,"1,1545","1,1571","1,1592","1,1503","-0,12%"
12.05.1994,"1,1559","1,1543","1,1575","1,1506","0,14%"
11.05.1994,"1,1543","1,1524","1,1571","1,1465","0,16%"
10.05.1994,"1,1524","1,1647","1,1647","1,1496","-1,04%"
09.05.1994,"1,1645","1,1570","1,1656","1,1565","0,54%"
06.05.1994,"1,1582","1,1532","1,1596","1,1506","0,23%"
05.05.1994,"1,1555","1,1627","1,1639","1,1500","-0,73%"
04.05.1994,"1,1640","1,1753","1,1794","1,1579","-1,06%"
03.05.1994,"1,1765","1,1700","1,1776","1,1666","0,47%"
02.05.1994,"1,1710","1,1664","1,1726","1,1651","0,27%"
29.04.1994,"1,1679","1,1622","1,1742","1,1585","0,53%"
28.04.1994,"1,1618","1,1538","1,1622","1,1518","0,48%"
27.04.1994,"1,1563","1,1529","1,1569","1,1498","0,30%"
26.04.1994,"1,1528","1,1468","1,1536","1,1443","0,38%"
25.04.1994,"1,1484","1,1472","1,1502","1,1453","0,45%"
22.04.1994,"1,1432","1,1445","1,1449","1,1388","-0,11%"
21.04.1994,"1,1445","1,1434","1,1469","1,1417","0,13%"
20.04.1994,"1,1430","1,1349","1,1446","1,1341","0,61%"
19.04.1994,"1,1361","1,1328","1,1380","1,1301","0,45%"
18.04.1994,"1,1310","1,1301","1,1326","1,1233","0,15%"
15.04.1994,"1,1293","1,1315","1,1317","1,1265","-0,19%"
14.04.1994,"1,1315","1,1319","1,1336","1,1276","-0,09%"
13.04.1994,"1,1325","1,1286","1,1331","1,1261","0,35%"
12.04.1994,"1,1285","1,1305","1,1306","1,1235","-0,18%"
11.04.1994,"1,1305","1,1334","1,1348","1,1286","0,06%"
08.04.1994,"1,1298","1,1279","1,1325","1,1269","0,16%"
07.04.1994,"1,1280","1,1275","1,1316","1,1246","0,04%"
06.04.1994,"1,1275","1,1269","1,1294","1,1248","0,13%"
05.04.1994,"1,1260","1,1365","1,1408","1,1241","-1,01%"
04.04.1994,"1,1375","1,1351","1,1402","1,1336","0,06%"
01.04.1994,"1,1368","1,1507","1,1513","1,1368","-1,29%"
31.03.1994,"1,1517","1,1494","1,1595","1,1494","0,10%"
30.03.1994,"1,1505","1,1499","1,1525","1,1459","-0,02%"
29.03.1994,"1,1507","1,1532","1,1578","1,1482","-0,21%"
28.03.1994,"1,1531","1,1539","1,1556","1,1492","-0,12%"
25.03.1994,"1,1545","1,1544","1,1588","1,1508","0,00%"
24.03.1994,"1,1545","1,1467","1,1550","1,1447","0,69%"
23.03.1994,"1,1466","1,1429","1,1471","1,1400","0,47%"
22.03.1994,"1,1412","1,1416","1,1475","1,1395","0,07%"
21.03.1994,"1,1404","1,1351","1,1410","1,1325","0,21%"
18.03.1994,"1,1380","1,1429","1,1431","1,1362","-0,41%"
17.03.1994,"1,1427","1,1430","1,1505","1,1414","-0,06%"
16.03.1994,"1,1434","1,1389","1,1443","1,1377","0,40%"
15.03.1994,"1,1389","1,1434","1,1434","1,1370","-0,38%"
14.03.1994,"1,1432","1,1470","1,1470","1,1418","-0,33%"
11.03.1994,"1,1470","1,1479","1,1533","1,1445","-0,04%"
10.03.1994,"1,1475","1,1380","1,1525","1,1330","1,22%"
09.03.1994,"1,1337","1,1284","1,1338","1,1271","0,49%"
08.03.1994,"1,1282","1,1264","1,1300","1,1245","0,13%"
07.03.1994,"1,1267","1,1240","1,1290","1,1225","0,09%"
04.03.1994,"1,1257","1,1304","1,1307","1,1245","-0,38%"
03.03.1994,"1,1300","1,1334","1,1334","1,1280","-0,32%"
02.03.1994,"1,1336","1,1296","1,1398","1,1277","0,32%"
01.03.1994,"1,1300","1,1330","1,1387","1,1265","-0,28%"
28.02.1994,"1,1332","1,1329","1,1363","1,1272","0,15%"
25.02.1994,"1,1315","1,1284","1,1360","1,1237","0,36%"
24.02.1994,"1,1274","1,1210","1,1290","1,1155","0,57%"
23.02.1994,"1,1210","1,1235","1,1242","1,1190","-0,29%"
22.02.1994,"1,1243","1,1209","1,1245","1,1181","0,46%"
21.02.1994,"1,1191","1,1307","1,1307","1,1191","-0,88%"
18.02.1994,"1,1290","1,1235","1,1300","1,1235","0,43%"
17.02.1994,"1,1242","1,1231","1,1242","1,1176","0,08%"
16.02.1994,"1,1233","1,1199","1,1262","1,1173","0,40%"
15.02.1994,"1,1188","1,1137","1,1251","1,1134","-0,31%"
14.02.1994,"1,1223","1,1079","1,1252","1,1056","1,47%"
11.02.1994,"1,1060","1,1084","1,1098","1,1040","-0,12%"
10.02.1994,"1,1073","1,1056","1,1090","1,1022","-0,29%"
09.02.1994,"1,1105","1,1079","1,1115","1,1072","0,67%"
08.02.1994,"1,1031","1,1074","1,1082","1,1010","-0,32%"
07.02.1994,"1,1066","1,1048","1,1087","1,1040","-0,01%"
04.02.1994,"1,1067","1,1164","1,1229","1,1035","-0,85%"
03.02.1994,"1,1162","1,1212","1,1244","1,1137","-0,39%"
02.02.1994,"1,1206","1,1224","1,1230","1,1190","-0,19%"
01.02.1994,"1,1227","1,1212","1,1265","1,1182","0,15%"
31.01.1994,"1,1210","1,1154","1,1225","1,1131","0,53%"
28.01.1994,"1,1151","1,1232","1,1270","1,1145","-0,70%"
27.01.1994,"1,1230","1,1149","1,1245","1,1112","0,81%"
26.01.1994,"1,1140","1,1125","1,1162","1,1125","0,20%"
25.01.1994,"1,1118","1,1109","1,1118","1,1080","0,18%"
24.01.1994,"1,1098","1,1075","1,1111","1,1070","0,10%"
21.01.1994,"1,1087","1,1159","1,1175","1,1080","-0,63%"
20.01.1994,"1,1157","1,1112","1,1190","1,1077","0,40%"
19.01.1994,"1,1112","1,1124","1,1141","1,1105","-0,07%"
18.01.1994,"1,1120","1,1094","1,1130","1,1071","0,47%"
17.01.1994,"1,1068","1,1071","1,1090","1,1062","-0,17%"
14.01.1994,"1,1087","1,1104","1,1104","1,1047","-0,05%"
13.01.1994,"1,1092","1,1180","1,1189","1,1075","-0,78%"
12.01.1994,"1,1179","1,1129","1,1188","1,1125","0,48%"
11.01.1994,"1,1126","1,1159","1,1180","1,1115","-0,29%"
10.01.1994,"1,1158","1,1217","1,1228","1,1150","-0,55%"
07.01.1994,"1,1220","1,1130","1,1222","1,1117","0,83%"
06.01.1994,"1,1128","1,1164","1,1191","1,1122","-0,28%"
05.01.1994,"1,1159","1,1183","1,1192","1,1147","-0,16%"
04.01.1994,"1,1177","1,1122","1,1182","1,1107","0,54%"
03.01.1994,"1,1117","1,1130","1,1172","1,1110","-0,12%"
31.12.1993,"1,1130","1,1164","1,1172","1,1130","-0,30%"
30.12.1993,"1,1163","1,1199","1,1230","1,1149","-0,30%"
29.12.1993,"1,1197","1,1365","1,1365","1,1182","-1,53%"
28.12.1993,"1,1371","1,1353","1,1376","1,1341","0,08%"
27.12.1993,"1,1362","1,1372","1,1385","1,1327","-0,42%"
24.12.1993,"1,1410","1,1406","1,1413","1,1376","0,00%"
23.12.1993,"1,1410","1,1354","1,1428","1,1350","0,58%"
22.12.1993,"1,1344","1,1319","1,1380","1,1319","0,15%"
21.12.1993,"1,1327","1,1294","1,1346","1,1285","0,35%"
20.12.1993,"1,1287","1,1282","1,1306","1,1262","-0,06%"
17.12.1993,"1,1294","1,1287","1,1330","1,1283","0,07%"
16.12.1993,"1,1286","1,1252","1,1310","1,1235","0,34%"
15.12.1993,"1,1248","1,1265","1,1272","1,1229","-0,19%"
14.12.1993,"1,1269","1,1296","1,1310","1,1245","-0,28%"
13.12.1993,"1,1301","1,1365","1,1388","1,1285","-0,56%"
10.12.1993,"1,1365","1,1334","1,1385","1,1323","0,46%"
09.12.1993,"1,1313","1,1315","1,1330","1,1287","-0,02%"
08.12.1993,"1,1315","1,1309","1,1349","1,1275","0,00%"
07.12.1993,"1,1315","1,1350","1,1351","1,1300","-0,22%"
06.12.1993,"1,1340","1,1195","1,1352","1,1195","1,30%"
03.12.1993,"1,1195","1,1163","1,1222","1,1135","0,31%"
02.12.1993,"1,1160","1,1162","1,1193","1,1140","0,03%"
01.12.1993,"1,1157","1,1197","1,1215","1,1150","-0,43%"
30.11.1993,"1,1205","1,1262","1,1262","1,1185","-0,45%"
29.11.1993,"1,1256","1,1218","1,1263","1,1191","0,32%"
26.11.1993,"1,1220","1,1245","1,1260","1,1212","-0,21%"
25.11.1993,"1,1244","1,1283","1,1283","1,1244","-0,27%"
24.11.1993,"1,1274","1,1250","1,1316","1,1250","0,08%"
23.11.1993,"1,1265","1,1253","1,1294","1,1200","0,04%"
22.11.1993,"1,1260","1,1206","1,1283","1,1182","0,53%"
19.11.1993,"1,1201","1,1236","1,1238","1,1184","-0,25%"
18.11.1993,"1,1229","1,1283","1,1283","1,1200","-0,48%"
17.11.1993,"1,1283","1,1255","1,1311","1,1225","0,12%"
16.11.1993,"1,1269","1,1319","1,1337","1,1238","-0,53%"
15.11.1993,"1,1329","1,1366","1,1393","1,1308","-0,39%"
12.11.1993,"1,1373","1,1303","1,1392","1,1265","0,63%"
11.11.1993,"1,1302","1,1345","1,1350","1,1298","-0,34%"
10.11.1993,"1,1340","1,1317","1,1340","1,1267","0,31%"
09.11.1993,"1,1305","1,1360","1,1384","1,1274","-0,53%"
08.11.1993,"1,1365","1,1342","1,1393","1,1325","0,28%"
05.11.1993,"1,1333","1,1322","1,1373","1,1255","0,10%"
04.11.1993,"1,1322","1,1348","1,1365","1,1290","-0,07%"
03.11.1993,"1,1330","1,1265","1,1348","1,1260","0,35%"
02.11.1993,"1,1290","1,1285","1,1337","1,1270","0,00%"
01.11.1993,"1,1290","1,1326","1,1345","1,1265","-0,35%"
29.10.1993,"1,1330","1,1433","1,1450","1,1330","-0,74%"
28.10.1993,"1,1415","1,1385","1,1450","1,1302","0,30%"
27.10.1993,"1,1381","1,1384","1,1439","1,1365","-0,17%"
26.10.1993,"1,1400","1,1350","1,1417","1,1340","0,37%"
25.10.1993,"1,1358","1,1411","1,1480","1,1349","-0,35%"
22.10.1993,"1,1398","1,1398","1,1465","1,1387","-0,31%"
21.10.1993,"1,1433","1,1580","1,1595","1,1422","-1,27%"
20.10.1993,"1,1580","1,1557","1,1614","1,1510","0,19%"
19.10.1993,"1,1558","1,1535","1,1595","1,1535","-0,03%"
18.10.1993,"1,1562","1,1673","1,1673","1,1542","-1,11%"
15.10.1993,"1,1692","1,1707","1,1732","1,1684","-0,13%"
14.10.1993,"1,1707","1,1801","1,1829","1,1698","-0,87%"
13.10.1993,"1,1810","1,1851","1,1883","1,1771","-0,42%"
